cell_id,class,richness,FEve,FDis,RaoQ
,Mammalia,59,0.890218077365267,0.173804062270398,0.0334742008235189
,Mammalia,60,0.890175710756376,0.177531780109756,0.0347341673790345
,Mammalia,60,0.91505452386509,0.155606819892781,0.028312089963008
,Mammalia,58,0.916938232249829,0.154635962733822,0.0279969250489364
,Mammalia,59,0.914442847592089,0.155035071868276,0.0282838850351786
,Mammalia,56,0.926796061541139,0.15324740704163,0.0272305044470254
,Mammalia,54,0.922749304496641,0.153791626661478,0.0273148059570788
,Mammalia,61,0.91238368051401,0.156123612118506,0.0284129848899717
,Mammalia,51,0.899044774008068,0.172887526370047,0.0341256958984068
,Mammalia,52,0.893928602822266,0.171215221455871,0.0336271932217839
,Mammalia,49,0.893843928978069,0.167837569829807,0.0324351973270226
,Mammalia,50,0.896820972915471,0.164644145183229,0.0317626857982885
,Mammalia,51,0.906271881142305,0.167652711132366,0.0318295566068194
,Mammalia,50,0.888790563597437,0.16798408460341,0.0318413550987356
,Mammalia,51,0.87622508516856,0.165587961263746,0.0309494350417367
,Mammalia,57,0.888419138494391,0.175317913805862,0.0339329135545959
,Mammalia,61,0.916016092477531,0.153916390457495,0.0279225365144301
,Mammalia,60,0.915755836184053,0.153122822961444,0.0276259329116847
,Mammalia,59,0.926360412148611,0.155386929201508,0.0280604969262354
,Mammalia,61,0.914141355075157,0.154843565077672,0.0279418036557219
,Mammalia,67,0.909057364240598,0.158549075384553,0.0291903268945829
,Mammalia,60,0.917230852700691,0.156499701106431,0.0283637530546541
,Mammalia,58,0.917460378672948,0.154946243669473,0.0280976286260792
,Mammalia,55,0.891292508922557,0.169152324746919,0.0327994673018912
,Mammalia,54,0.887365424882747,0.168141913713703,0.0326493900222383
,Mammalia,54,0.895016454291703,0.166833882122294,0.0324628861054659
,Mammalia,53,0.897619600838598,0.162825919446494,0.0307143720774612
,Mammalia,53,0.897611895169213,0.164339975887061,0.0314959025866868
,Mammalia,50,0.900653968249193,0.164417892458141,0.0308955581242776
,Mammalia,50,0.888277442561954,0.165723084257349,0.0310337319478835
,Mammalia,50,0.89277994989933,0.165222928068067,0.0309940238395479
,Mammalia,55,0.884180959477999,0.165939574826376,0.0309401172741718
,Mammalia,58,0.886315595437681,0.168065042654672,0.0317224404132517
,Mammalia,57,0.887871938889697,0.177371305627848,0.0346259970801192
,Mammalia,56,0.888108351183033,0.176293644937797,0.0342816038325112
,Mammalia,59,0.887905825336164,0.172885440186746,0.0334884181598048
,Mammalia,58,0.890401722914661,0.171861903830733,0.0331719508535976
,Mammalia,57,0.88770410347857,0.172590043074616,0.0333570858274095
,Mammalia,63,0.928074877665322,0.157024849390853,0.0287247594004599
,Mammalia,65,0.921703830279769,0.15987729131048,0.0296416888296484
,Mammalia,65,0.913936117404422,0.158869936693326,0.0294730660106498
,Mammalia,64,0.910368309042052,0.157963809843845,0.0290816320132589
,Mammalia,60,0.91805798806944,0.154763116939436,0.0277725408503521
,Mammalia,54,0.902530468285432,0.166672682571448,0.0323442911076323
,Mammalia,54,0.891654563403156,0.170048302045215,0.0332022073538091
,Mammalia,55,0.895987945937081,0.166210994495476,0.0322932530975368
,Mammalia,50,0.898285444823859,0.165912729638753,0.0318074839616128
,Mammalia,51,0.896097254879481,0.167496817035869,0.031681119830079
,Mammalia,52,0.89025112086807,0.163439939132795,0.0303355369093555
,Mammalia,52,0.895054013319248,0.165805844137446,0.0310331473212008
,Mammalia,58,0.889572947327319,0.173657175286457,0.0335231696133936
,Mammalia,59,0.887013739222088,0.172875850602095,0.0334070148529273
,Mammalia,55,0.896764143437115,0.173303047769903,0.0336807425992409
,Mammalia,54,0.900138004883641,0.173056100954211,0.0336965466532407
,Mammalia,59,0.898801399041708,0.173468544286567,0.0338349621828019
,Mammalia,71,0.922441982357801,0.160521597742565,0.0297940606145951
,Mammalia,68,0.917969638263973,0.157899017141905,0.0291832368960383
,Mammalia,65,0.921309493118524,0.160111347275292,0.0299922473191028
,Mammalia,62,0.91627734603856,0.162442509669754,0.0307591723030001
,Mammalia,57,0.902642040097563,0.162736584222107,0.0315302732332117
,Mammalia,55,0.898253670522591,0.162718618110755,0.031440373244292
,Mammalia,55,0.890454939482165,0.167020950558362,0.0315358529968964
,Mammalia,54,0.892980266270138,0.168511502497491,0.0318191363851034
,Mammalia,55,0.894083534264919,0.170681896641429,0.0324648409522899
,Mammalia,59,0.888779465564911,0.171146827024395,0.0329685242865341
,Mammalia,56,0.898341598678205,0.170832710201237,0.032989918275541
,Mammalia,61,0.919035924925079,0.163553031441066,0.0313155678119733
,Mammalia,55,0.892852445291414,0.163859676125242,0.0320007153122265
,Mammalia,54,0.896020044518119,0.169283838432229,0.0327913534723582
,Mammalia,52,0.896725457329532,0.168658366612429,0.0327989344453892
,Mammalia,51,0.895835940973705,0.167392402970393,0.0321800070039365
,Mammalia,56,0.890424607036249,0.168938490830618,0.0321844167827213
,Mammalia,57,0.892428708997103,0.167684739554525,0.03193156489382
,Mammalia,56,0.891160491630544,0.165367065646909,0.0325624246980269
,Mammalia,55,0.891523658003466,0.171218696705441,0.0334274666603535
,Mammalia,55,0.895519201213379,0.171680164670896,0.0334635867383628
,Mammalia,55,0.890443590463856,0.167400776115825,0.0318890262661503
,Mammalia,54,0.894701193080476,0.17243571365082,0.0337974504066719
,Mammalia,54,0.896027300565839,0.167067542018897,0.0320807936931751
,Mammalia,53,0.896440850262863,0.168214774564561,0.0324357598130389
,Mammalia,56,0.892523597171009,0.169561324159399,0.0325081447823858
,Mammalia,54,0.891063348752989,0.166910280947229,0.0314361982007408
,Mammalia,57,0.895772898716198,0.16743374357123,0.0330125160101153
,Mammalia,52,0.900286425738953,0.174439883965243,0.0345330790892855
,Mammalia,54,0.894496410157669,0.170893335268079,0.0329732237292331
,Mammalia,54,0.901602157677033,0.171001976852777,0.03371383743119
,Mammalia,52,0.893143467327785,0.166498719859287,0.031437108261482
,Mammalia,54,0.890027764258923,0.168930373060729,0.0325680322126427
,Mammalia,56,0.89271421265062,0.162675724192445,0.0309191980726049
,Mammalia,51,0.89608218107087,0.169750142657541,0.0327658607484649
,Mammalia,51,0.892240512035756,0.166950100306974,0.031697533253163
,Mammalia,50,0.892672379899558,0.168186744732831,0.0320740314905045
,Mammalia,52,0.890136202505246,0.166551060937579,0.0314695278411346
,Mammalia,48,0.89732663312741,0.17063730740552,0.0334587027216466
,Mammalia,48,0.89732663312741,0.17063730740552,0.0334587027216466
,Mammalia,48,0.895366166028747,0.165331253156047,0.0313075105616172
,Mammalia,48,0.895366166028747,0.165331253156047,0.0313075105616172
,Mammalia,48,0.895366166028747,0.165331253156047,0.0313075105616172
,Mammalia,48,0.895366166028747,0.165331253156047,0.0313075105616172
,Mammalia,51,0.896293926085299,0.162394672718845,0.0310185381748129
,Mammalia,51,0.896293926085299,0.162394672718845,0.0310185381748129
,Mammalia,51,0.896293926085299,0.162394672718845,0.0310185381748129
,Reptilia,97,0.897553766919304,0.176250015611468,0.0346492211937904
,Reptilia,90,0.903113186882275,0.169021585649279,0.031296953394887
,Reptilia,91,0.904280653443626,0.1697615162106,0.0315116181836385
,Reptilia,94,0.898347792428798,0.176135679100262,0.0345020937495033
,Reptilia,97,0.898303343004347,0.176569919923268,0.0348021443751498
,Reptilia,90,0.900595430565488,0.170219072333892,0.0318158902782124
,Reptilia,90,0.903113186882275,0.169021585649279,0.031296953394887
,Reptilia,89,0.901735678114583,0.172488466160673,0.0324571885740749
,Reptilia,92,0.89638428748781,0.175706352116053,0.034393987771754
,Reptilia,86,0.902469510954094,0.172808320796518,0.0324782507070334
,Reptilia,82,0.897925205793566,0.175381984988957,0.0336949419232669
,Reptilia,99,0.904104315433503,0.17026252916718,0.0316914608618859
,Reptilia,102,0.903188627328795,0.171918259110735,0.0323768857432721
,Reptilia,103,0.90410107996718,0.169903323691827,0.0317148869173114
,Reptilia,109,0.904173240135617,0.172947646839138,0.0329430035373832
,Reptilia,104,0.901753419042095,0.174540282760625,0.0334775111204307
,Reptilia,104,0.899668798470757,0.174282230954556,0.033393952221659
,Reptilia,121,0.906514212707092,0.170064327560362,0.0319072137926169
,Reptilia,115,0.90363303259211,0.170713133392094,0.0320129723133772
,Reptilia,100,0.902736302344572,0.169307345148133,0.0308531287720437
,Reptilia,100,0.893979852764322,0.172140023216282,0.0327896163464808
,Reptilia,85,0.913096531653292,0.168777571598276,0.0301965160516911
,Reptilia,130,0.911623742797921,0.167399535046419,0.0301396444741102
,Reptilia,112,0.908600571976189,0.164196414917071,0.0290890325159856
,Reptilia,98,0.905316377075516,0.16773866384341,0.0302419503394953
,Reptilia,96,0.903733471518837,0.166692501572084,0.0298484436032664
,Reptilia,84,0.919026371164506,0.169462800266646,0.0306487722757098
,Reptilia,95,0.912839612110438,0.167790789119362,0.0298907969514011
,Reptilia,116,0.911182569387159,0.164741593544252,0.0291388739679673
,Reptilia,115,0.907668582705099,0.166107543393146,0.0297081988209023
,Reptilia,96,0.899088896292743,0.166752379418491,0.0298909850543397
,Reptilia,104,0.893096615361584,0.172356973821367,0.0329348515867362
,Reptilia,99,0.890952016841573,0.173345753003281,0.0333886470521095
,Reptilia,68,0.882241221503962,0.172218969285695,0.0337882190916823
,Reptilia,84,0.919183634362298,0.169246942953246,0.0305434578325712
,Reptilia,87,0.911708182906174,0.168621125797771,0.0302982074475999
,Reptilia,94,0.915321335833139,0.169061873893451,0.0303324751247938
,Reptilia,98,0.905930760406454,0.164788683980715,0.0291890134667571
,Reptilia,112,0.912651466821477,0.167408241172787,0.0298474718895787
,Reptilia,112,0.909341641254212,0.168191640715425,0.0302266963180363
,Reptilia,112,0.907743648120556,0.167131142145014,0.0300612740984966
,Reptilia,110,0.908346436206485,0.1666051521289,0.0298966163718571
,Reptilia,106,0.906902574694924,0.167688971930831,0.0302609905121657
,Reptilia,104,0.908203637749493,0.167507187661224,0.0302159837486866
,Reptilia,98,0.897496943919787,0.168120058802232,0.0304359595178441
,Reptilia,94,0.896325262265078,0.168787138737014,0.030860285434649
,Reptilia,89,0.898753856794194,0.165534040014068,0.029681033920506
,Reptilia,93,0.897004092453485,0.166944875545138,0.0306022537396406
,Reptilia,75,0.88559444660092,0.173847438730083,0.0341163851459596
,Reptilia,74,0.89028036261575,0.174712589089951,0.0345029285684011
,Reptilia,81,0.917876699780087,0.167910307142759,0.0300302582720332
,Reptilia,89,0.916475218657832,0.168793565760841,0.0303220773691689
,Reptilia,92,0.9153801746499,0.168461457376638,0.0302026527963248
,Reptilia,92,0.90584929123574,0.164860828667624,0.0291346851814293
,Reptilia,91,0.902412651216674,0.164994641816851,0.0293068964405794
,Reptilia,102,0.907370779586194,0.165977169029284,0.0294704479268286
,Reptilia,105,0.908090320147855,0.167436711846171,0.0300477869856436
,Reptilia,96,0.910257790403254,0.168232456552062,0.0302425748732741
,Reptilia,92,0.903503423162259,0.165291732872893,0.0294197942853258
,Reptilia,88,0.899366938748671,0.165001147542895,0.0294048577773733
,Reptilia,89,0.898753856794194,0.165534040014068,0.029681033920506
,Reptilia,95,0.894051139324245,0.171700552094245,0.0327167772592739
,Reptilia,68,0.88989559309537,0.167681852540153,0.0306505596644313
,Reptilia,66,0.890963153077084,0.168149060498559,0.0308276155720813
,Reptilia,87,0.917161077698827,0.171682450143051,0.0312711535815516
,Reptilia,89,0.910906104176601,0.168858501112459,0.0303610816632052
,Reptilia,103,0.906571259076086,0.166797322811583,0.0296997598324119
,Reptilia,100,0.906413701055579,0.165565632336195,0.0293395916334543
,Reptilia,106,0.909116401528855,0.168535187151471,0.0303795675776147
,Reptilia,85,0.904714652553668,0.167050375756601,0.0299746301023142
,Reptilia,90,0.901861552106373,0.167394310233594,0.0303012329615835
,Reptilia,87,0.904227021202344,0.163857027842902,0.029032229185493
,Reptilia,87,0.903172432332147,0.165691608861821,0.0296174392164584
,Reptilia,86,0.903156109705885,0.164509847362323,0.0292316443455352
,Reptilia,90,0.898563183306488,0.16509627845457,0.0299781886714495
,Reptilia,87,0.888648369799291,0.170711889654894,0.0324669519885639
,Reptilia,68,0.888848576073464,0.167365324390688,0.0306176534448314
,Reptilia,63,0.884478967749571,0.164533740518794,0.0297239343177945
,Reptilia,72,0.882272947584987,0.169658336343275,0.0329760888248158
,Reptilia,89,0.915700777294206,0.173486143231035,0.0319389019833175
,Reptilia,82,0.915385496273958,0.169723483980457,0.0306150566970642
,Reptilia,94,0.902394266478706,0.166689334915837,0.0296060649489283
,Reptilia,100,0.910218630027497,0.165935955023274,0.0296826326642345
,Reptilia,99,0.908833181379705,0.16651172989674,0.0299561595359105
,Reptilia,91,0.899744624992686,0.167052862277503,0.0300175505917663
,Reptilia,86,0.905352236140426,0.164415365767977,0.0293028002689932
,Reptilia,86,0.907509515480919,0.164019353343402,0.029129795841938
,Reptilia,88,0.89472564408225,0.169470890932229,0.0315353949414373
,Reptilia,71,0.879878540653247,0.166624628363138,0.031540190364039
,Reptilia,64,0.886511721854903,0.160942803733411,0.0283138363261693
,Reptilia,74,0.880285009538346,0.168579098390705,0.0321797181052206
,Reptilia,91,0.913476541758646,0.171926564843783,0.0314364939770457
,Reptilia,86,0.914822205745459,0.170754815718893,0.0311241197472387
,Reptilia,89,0.915038203146391,0.172100018523015,0.0314251995832191
,Reptilia,86,0.915865002138986,0.169831748532711,0.0306980878943312
,Reptilia,80,0.910560301506741,0.169280263991286,0.030801299378666
,Reptilia,81,0.893342645871528,0.166867210365858,0.0298975186655093
,Reptilia,89,0.903372785140118,0.163363326493965,0.0286019703932823
,Reptilia,89,0.900097126263662,0.164840980825039,0.0292467323278189
,Reptilia,86,0.904260916142901,0.161935079880736,0.0281860590280601
,Reptilia,87,0.904875055637342,0.162747646403018,0.028463676194588
,Reptilia,85,0.893507870949752,0.170206150032631,0.0322579199859379
,Reptilia,70,0.885858760334874,0.165162096243715,0.029711805023731
,Reptilia,75,0.88229901411599,0.168238930885816,0.0321663508286724
,Reptilia,96,0.912429884212872,0.171579424539538,0.0312877472197715
,Reptilia,83,0.920578594651147,0.173223478229659,0.0318845495677098
,Reptilia,85,0.911757931877646,0.172809204269282,0.031699484725354
,Reptilia,75,0.913769863559336,0.169293443955337,0.0304624952872215
,Reptilia,76,0.905783105281511,0.161856289701075,0.0280512402290064
,Reptilia,90,0.901940190106018,0.162881125090278,0.0284007634178998
,Reptilia,84,0.899052957752084,0.161634275676113,0.0281890852443084
,Reptilia,80,0.901640903652194,0.163510945528984,0.0289258604828717
,Reptilia,85,0.907882235626597,0.16088432949471,0.0280525272190786
,Reptilia,70,0.888731445673275,0.167531064009998,0.0319748842161855
,Reptilia,71,0.885375391357276,0.166314240889663,0.0316256883445098
,Reptilia,89,0.909128862274917,0.172398296171804,0.0316718629028829
,Reptilia,80,0.908100402612557,0.173520302145979,0.0318706530247181
,Reptilia,76,0.907393652818767,0.17141203068946,0.0313379445158927
,Reptilia,72,0.906501691075151,0.171259809815968,0.0312832349427497
,Reptilia,71,0.915480568788258,0.164972529265403,0.0288031768652879
,Reptilia,71,0.903728039226851,0.160396876869114,0.0277002661726316
,Reptilia,75,0.89341771591555,0.161638993106175,0.0280166950770641
,Reptilia,73,0.896085202812738,0.160106095739465,0.0275279920760211
,Reptilia,67,0.897918318798105,0.157233734915256,0.0267692462685037
,Reptilia,75,0.901754069016541,0.160939964039159,0.028090301053346
,Reptilia,73,0.905131817568019,0.159331263790889,0.0275909217645349
,Reptilia,81,0.903838512808496,0.160384985758373,0.027856832695051
,Reptilia,85,0.903645793629174,0.160794913380967,0.028132261974992
,Reptilia,87,0.895937379595912,0.170974861811547,0.0324848812041906
,Reptilia,88,0.90837303312026,0.175700790959301,0.0327318027582645
,Reptilia,73,0.910074008453302,0.168881922622903,0.0303626563002078
,Reptilia,71,0.901222266389689,0.169285719965418,0.0308186909783818
,Reptilia,70,0.902782277532971,0.169029046380803,0.0307394082266882
,Reptilia,60,0.90427812629703,0.162946572793775,0.0282986883660108
,Reptilia,61,0.906506859838127,0.161397398072643,0.0277470700629476
,Reptilia,63,0.89771600299518,0.155961633410873,0.0260143676772398
,Reptilia,71,0.904456945586318,0.165862624445643,0.0297725255362759
,Reptilia,71,0.900369514121898,0.162243388876848,0.0284307047665795
,Reptilia,84,0.901014095679735,0.168794431513596,0.0314277515574972
,Reptilia,73,0.909837010606385,0.168607419459136,0.0302559039067901
,Reptilia,70,0.90596731450269,0.169483676908174,0.0309104947806068
,Reptilia,65,0.908996898927277,0.164570045870768,0.0292168255693508
,Reptilia,61,0.911954108078798,0.16187645387617,0.0280186043566421
,Reptilia,62,0.907676562318307,0.166173309736424,0.029321233794642
,Reptilia,64,0.908468906903162,0.160481910940251,0.0275729569488887
,Reptilia,70,0.902158395694038,0.157595664022085,0.0263626106812186
,Reptilia,60,0.899057121458851,0.153641499689318,0.0253223113235338
,Reptilia,60,0.904413415316774,0.156086967309096,0.026257472821978
,Reptilia,68,0.900099171759043,0.159439692321452,0.0274057099725737
,Reptilia,81,0.894685333790643,0.16376250208292,0.0295927184828814
,Reptilia,72,0.904912638743622,0.166402709798409,0.029693427828911
